NEMS-RHG,REGEN-EPRI,RIO-REPEAT,MARKAL-NETL,EPS-EI,GCAM-CGS
4.574683541,5.802450778,6.541874907,8.097049217,9.675893397,10.54315902
5.856365158,7.428113937,8.374701316,10.36558627,12.38677265,13.49701866
2.278434222,2.889927206,3.258199508,4.032758521,4.819106381,5.251050503
4.244981467,5.384262276,6.07039536,7.513486683,8.978541965,9.783302873
2.773324561,3.517637693,3.965901071,4.908699206,5.865846799,6.39161192
1.649847992,2.092639126,2.359310559,2.920180221,3.489586362,3.802363503
4.689816964,5.948484052,6.70651765,8.300831834,9.919411602,10.80850414
3.436769785,4.359140328,4.914638972,6.082976854,7.269096927,7.920637575
2.166462723,2.747904461,3.098078368,3.83457241,4.582275946,4.992992582
7.969300616,10.10812533,11.39623479,14.10541707,16.85583331,18.36664829
1.533202992,1.944688592,2.192506234,2.713722157,3.242871026,3.533534682
2.8407252,3.603127516,4.062285125,5.027996264,6.008405599,6.54694849
4.314155864,5.472001904,6.169315917,7.635923237,9.124852432,9.942727378
3.061523053,3.883183757,4.378029793,5.418801676,6.475414186,7.055815794
3.077996779,3.904078751,4.4015875,5.447959664,6.510257691,7.093782378
3.613410842,4.583188839,5.167238673,6.395626093,7.642709662,8.32773781
6.189880672,7.85113934,8.851634146,10.95589848,13.09218987,14.26566354
2.643316715,3.352737952,3.77998765,4.678589315,5.590867766,6.09198608
4.856435875,6.159820645,6.944785514,8.595742185,10.27182654,11.19250659
12.0847215,15.32805516,17.28135632,21.3895855,25.56034224,27.85135611
2.398941832,3.042777009,3.430527431,4.246053286,5.073991507,5.528781386
4.931802984,6.255415004,7.052561756,8.729139651,10.43123519,11.36620329
3.763958208,4.774140557,5.382523955,6.662090303,7.961131747,8.674700569
9.726801428,12.33730946,13.9094907,17.21613947,20.57311568,22.41711656
2.314130808,2.935204148,3.30924623,4.095940381,4.894608076,5.333319534
2.791521345,3.540718184,3.99192278,4.940906954,5.904334739,6.433549594
2.62047314,3.323763551,3.747320951,4.63815689,5.542551419,6.039339063
8.936365239,11.33473364,12.77915357,15.81709172,18.90126751,20.595418
3.846923995,4.87937295,5.501166435,6.808937195,8.136612324,8.865909747
1.17237688,1.48702289,1.676518786,2.075071033,2.479689276,2.701947745
3.924909876,4.978288915,5.612687566,6.946969807,8.301559925,9.045641863
1.531318248,1.942298014,2.189811017,2.710386217,3.238884611,3.529190958
5.327939008,6.757867198,7.619042976,9.430288234,11.26910078,12.2791681
2.950336594,3.742156744,4.219031274,5.222005062,6.240244186,6.799567136
5.919977705,7.508799008,8.465668334,10.47817852,12.52131927,13.64362491
4.512649558,5.723767929,6.45316526,7.987250973,9.544685587,10.40019084
4.128010295,5.235898031,5.903124603,7.306451303,8.731136743,9.51372233
3.215873246,4.078958915,4.598753181,5.691996771,6.80187961,7.411542831
3.204056569,4.063970843,4.581855133,5.671081616,6.776886208,7.38430923
6.669895184,8.459981582,9.538063025,11.80550941,14.10746649,15.37194101
3.348826407,4.247594443,4.788878452,5.927319778,7.083088267,7.717956664
4.797767497,6.085406673,6.86088874,8.49190096,10.14773731,11.05729504
3.044933993,3.862142476,4.354307157,5.38943955,6.440326736,7.017583401
3.161012528,4.009374515,4.520301427,5.594894988,6.685843944,7.285106705
3.977523449,5.045023075,5.687925865,7.040094212,8.412842665,9.16689905
3.05135557,3.870287495,4.363490121,5.400805544,6.453908986,7.03238305
5.434701863,6.893283386,7.771715665,9.619255203,11.49491443,12.52522178
2.811991127,3.566681708,4.021194915,4.977137839,5.947630287,6.48072579
5.045483667,6.399605648,7.215127056,8.930350964,10.67168071,11.62820032
0.879380355,1.115391082,1.257528795,1.556476192,1.859973591,2.026685963
2.515518195,3.190640484,3.597233603,4.452389864,5.320561668,5.79745202
6.41001334,8.130351871,9.166427588,11.34552653,13.55779153,14.77299781
3.62750138,4.601061038,5.187388381,6.420565913,7.672512499,8.360211922
6.456272744,8.189026513,9.232579319,11.42740425,13.65563459,14.87961071
4.710918399,5.975248754,6.73669306,8.338180727,9.964043157,10.85713609
3.690280139,4.680688548,5.277163069,6.531682386,7.805295581,8.504896561
5.058423165,6.416017888,7.233630758,8.953253478,10.69904899,11.65802166
2.093912552,2.655883059,2.994330397,3.706160839,4.428825395,4.825788015
2.230522479,2.829156767,3.189684905,3.94795621,4.717768461,5.140629505
3.043426334,3.860230186,4.352151178,5.386771039,6.437137892,7.014108736
4.100580679,5.201106773,5.863899788,7.257901727,8.673120482,9.450505979
2.944489098,3.73473988,4.210669256,5.211655174,6.227876173,6.786090558
2.068426296,2.623556725,2.957884618,3.661050948,4.374919523,4.767050475
6.753068385,8.565477055,9.65700211,11.95272341,14.28338577,15.56362821
5.146459909,6.527682195,7.359524791,9.109075807,10.88525512,11.86091774
4.494387252,5.700604331,6.427049854,7.954927254,9.506059063,10.35810216
4.06264422,5.152988814,5.809650009,7.190755361,8.592881241,9.363074768
1.994619622,2.529941596,2.852339826,3.530415405,4.218811347,4.596950076
7.792659031,9.884076144,11.14363433,13.79276689,16.48221946,17.95954684
3.817224252,4.841702301,5.4586953,6.756369563,8.073794526,8.797461491
2.429268916,3.081243365,3.473895673,4.299731292,5.13813619,5.598675458
5.238713001,6.644694448,7.491448275,9.272360944,11.08037924,12.07353114
1.716618564,2.177329783,2.454793606,3.038362079,3.630812509,3.956247973
1.967418175,2.495439744,2.813441296,3.482269681,4.161277684,4.534259581
3.363494816,4.266199604,4.809854526,5.953282412,7.114113356,7.751762581
4.586310824,5.817198625,6.558502117,8.117629149,9.700486212,10.56995612
7.452000317,9.451990427,10.6564866,13.18981145,15.76169368,17.1744392
7.345620876,9.317060553,10.5043622,13.0015231,15.53669098,16.92926915
4.677139162,5.932403744,6.688388179,8.278392515,9.892596838,10.77928593
3.433779409,4.355347386,4.910362683,6.07768398,7.262771995,7.913745728
9.077599552,11.51387284,12.98112103,16.06707211,19.1999916,20.92091719
6.237895651,7.912040723,8.920296379,11.04088351,13.19374615,14.37632247
2.190799665,2.778773025,3.132880608,3.87764805,4.633750908,5.049081326
6.515564446,8.264231099,9.317367456,11.53234874,13.78104221,15.01625881
6.38243343,8.095369983,9.12698785,11.29671094,13.49945738,14.70943508
5.268235283,6.682140009,7.533665638,9.324614476,11.14282169,12.14157041
3.905534049,4.953712946,5.584979805,6.912675188,8.260578196,9.000986877
6.402292381,8.120558738,9.155386486,11.33186067,13.54146096,14.75520351
5.349803735,6.785600046,7.650309906,9.468988128,11.31534677,12.32955919
5.597627568,7.099935578,8.004702181,9.907628692,11.83951789,12.90071259
6.091098387,7.72584557,8.710373806,10.78105687,12.88325589,14.03800247
7.007713691,8.888464828,10.02114921,12.40343778,14.82198496,16.1505029
3.16481622,4.014199053,4.525740771,5.601627406,6.693889117,7.293872979
3.88053302,4.922002066,5.549227911,6.868424137,8.207698629,8.94336763
2.91344762,3.695367397,4.166279417,5.156712712,6.162220477,6.714550038
2.571403693,3.261524699,3.677150811,4.551305478,5.438764844,5.926249934
3.713372089,4.709977985,5.310184949,6.572554427,7.854137265,8.558116002
2.574543439,3.265507099,3.681640701,4.556862731,5.445405707,5.933486027
0.200808611,0.254702225,0.287159712,0.355425067,0.424729425,0.462798594
3.48962744,4.426184078,4.990226313,6.176533278,7.380895925,8.042457293
7.649287692,9.702226377,10.93861089,13.53900403,16.17897536,17.62912249
3.388757981,4.298242973,4.84598128,5.997997438,7.167547368,7.809985968
6.57709713,8.342278109,9.405360237,11.6412597,13.91118973,15.15807165
4.956217441,6.286381885,7.087474841,8.772352488,10.4828741,11.42247067
6.52968168,8.282137158,9.33755534,11.55733581,13.81090151,15.04879445
2.41023218,3.057097493,3.446672819,4.266036854,5.097871672,5.554801968
6.116800862,7.758446153,8.747128781,10.82654946,12.93761908,14.09723833
1.612520713,2.045293839,2.305931917,2.854112083,3.410635594,3.716336253
5.478498104,6.948833793,7.834345031,9.696773204,11.58754767,12.62615789
2.927998042,3.713822904,4.187086766,5.182466511,6.19299601,6.748084031
4.300900085,5.4551885,6.15035993,7.612460917,9.096815192,9.912177116
3.8665914,4.904318752,5.529291157,6.843747897,8.178210767,8.911236725
1.182547984,1.499923745,1.691063635,2.093073573,2.501202132,2.725388833
4.491902784,5.697453073,6.423497022,7.950529821,9.500804174,10.35237627
3.703239739,4.697126284,5.295695516,6.554620479,7.832706374,8.534764227
4.57149822,5.79841057,6.537319843,8.091411295,9.669156137,10.53581788
2.86399359,3.632640747,4.095559317,5.069180599,6.057620471,6.600574569
8.498279391,10.779073,12.15268339,15.04169324,17.97467403,19.58577247
2.511635409,3.185715624,3.591681152,4.445517451,5.312349203,5.788503459
2.471062163,3.134253209,3.533660724,4.373704054,5.226532907,5.694995312
5.915016018,7.50250569,8.458573038,10.46939649,12.51082483,13.63218983
9.401479574,11.92467675,13.44427494,16.64032979,19.88502884,21.6673554
3.232600051,4.100174911,4.622672796,5.721602702,6.837258404,7.450092682
4.935619796,6.260256183,7.058019861,8.73589529,10.43930811,11.3749998
6.750327179,8.562000155,9.653082139,11.94787156,14.27758786,15.55731062
2.956432247,3.749888366,4.227748161,5.23279418,6.253137075,6.813615635
2.111472303,2.678155548,3.019441137,3.737241058,4.465965947,4.866257534
3.818909157,4.843839407,5.461104743,6.759351794,8.077358262,8.801344651
17.15406797,21.75792798,24.53060759,30.36217289,36.28249506,39.53455244
1.83818667,2.3315247,2.628638056,3.253533889,3.887940685,4.236422954
5.466166791,6.933192966,7.816711045,9.674947159,11.56146577,12.59773822
2.751699075,3.490208293,3.934976259,4.870422759,5.820106826,6.3417722
1.701055889,2.157590351,2.432538718,3.010816624,3.597895964,3.920381066
4.570214685,5.796782557,6.535484366,8.089139478,9.666441338,10.53285975
5.589343128,7.089427736,7.992855293,9.892965489,11.82199551,12.88161965
6.311236138,8.00506455,9.025174518,11.17069392,13.34886829,14.54534846
7.09096214,8.994055745,10.1401959,12.55078497,14.99806339,16.34236352
6.621267598,8.398303179,9.468524753,11.71944007,14.0046145,15.25987023
3.671144802,4.656417613,5.249799214,6.497813428,7.764822513,8.460795828
3.862708691,4.89939399,5.523738817,6.836875621,8.169998466,8.902288342
8.040028797,10.19783575,11.49737729,14.23060378,17.00543018,18.52965376
12.11648365,15.36834173,17.32677673,21.44580353,25.62752222,27.92455755
3.507909347,4.449372538,5.016369749,6.20889169,7.419563906,8.084591146
5.979614408,7.584441188,8.550949829,10.58373366,12.6474566,13.78106813
3.726988405,4.727248688,5.329656511,6.596654888,7.882937076,8.589497186
3.029987657,3.843184797,4.332933642,5.362984993,6.408713804,6.983136952
4.5255602,5.740143567,6.471627697,8.010102412,9.57199283,10.42994568
2.930864911,3.717459193,4.191186438,5.187540782,6.199059714,6.754691234
2.935090657,3.722819056,4.197229326,5.195020221,6.207997569,6.764430204
2.491876521,3.160653786,3.563425608,4.410544827,5.270557265,5.742965643
6.400201302,8.117906449,9.152396207,11.32815953,13.53703813,14.75038425
4.031668904,5.11370025,5.765354783,7.135930004,8.527365484,9.291686731
4.451165391,5.645782457,6.36524186,7.878425888,9.414640691,10.25848982
3.111213865,3.946210738,4.449088496,5.506752886,6.580515007,7.170336969
4.412132808,5.596274194,6.309424606,7.809339417,9.332083044,10.1685324
3.53335426,4.481646434,5.052756407,6.253928406,7.473382333,8.143233404
2.902327833,3.681263248,4.150377933,5.13703103,6.138701062,6.688922541
4.615791717,5.854591688,6.600660293,8.169809423,9.762841121,10.6379
3.877608145,4.918292204,5.54504529,6.863247197,8.201512238,8.936626743
3.195821871,4.053526093,4.570079376,5.656506455,6.759469035,7.365330929
4.307174316,5.463146627,6.159332185,7.623566112,9.11008579,9.926637179
3.13022637,3.970325875,4.476276699,5.540404434,6.620728274,7.214154613
4.70235931,5.964392551,6.724453417,8.323031401,9.945939864,10.83741017
8.021529611,10.17437169,11.47092314,14.19786078,16.96630263,18.48701915
3.182255817,4.036319141,4.550679689,5.632494956,6.730775532,7.334065582
7.653985307,9.708184751,10.94532856,13.54731867,16.18891126,17.63994896
8.157221326,10.34648076,11.66496459,14.43803095,17.25330359,18.79974446
2.869903675,3.640136997,4.104010838,5.079641267,6.070120865,6.614195393
4.029629648,5.111113692,5.762438612,7.132320583,8.523052261,9.286986907
6.332613887,8.032179722,9.05574506,11.20853188,13.39408428,14.59461722
5.16453654,6.550610287,7.38537468,9.141070889,10.92348893,11.90257851
2.039068274,2.58631951,2.915902151,3.609088153,4.312824499,4.699389776
2.231357307,2.830215648,3.190878723,3.949433829,4.719534201,5.142553512
3.069486263,3.893284157,4.389417318,5.432896312,6.492257136,7.074168405
2.854618037,3.620748955,4.082152118,5.052586159,6.03779028,6.578966966
1.853410634,2.350834517,2.650408582,3.280479837,3.920140825,4.271509244
4.725551824,5.993809541,6.757619105,8.364081438,9.99499425,10.89086138
3.595841394,4.560904051,5.142114066,6.364528712,7.6055486,8.287245943
12.17175248,15.43844378,17.4058121,21.54362766,25.74442109,28.05193425
2.665862669,3.381334857,3.812228746,4.718494961,5.638554616,6.143947179
12.69559609,16.10287809,18.15491732,22.47081474,26.85240044,29.25922354
7.322323143,9.287510105,10.47104605,12.96028683,15.48741405,16.87557545
6.389645838,8.104518078,9.137301715,11.30947668,13.51471231,14.72605734
2.385775394,3.026076922,3.411699201,4.222749095,5.04614323,5.498437023
4.554518526,5.776873816,6.513038593,8.061357759,9.63324246,10.49668521
1.825892348,2.315930792,2.611056968,3.231773318,3.861937019,4.208088538
3.895754768,4.941309072,5.570995267,6.895366161,8.239894081,8.978448811
3.988948297,5.059514159,5.704263591,7.060315843,8.437007312,9.193229613
2.493405342,3.162592917,3.565611849,4.413250794,5.273790868,5.74648908
2.912455633,3.694109178,4.164860859,5.154956926,6.16012233,6.712263831
4.323804965,5.48424066,6.183114296,7.65300185,9.145261205,9.964965422
5.827177982,7.391093419,8.33296316,10.31392587,12.32503898,13.4297517
2.918534811,3.701819904,4.173554186,5.165716884,6.172980372,6.72627436
8.54882012,10.843178,12.22495749,15.13114877,18.08157251,19.70225243
5.204149743,6.600854999,7.442022231,9.21118504,11.00727464,11.99387407
2.908585896,3.689200869,4.15932707,5.14810761,6.151937466,6.703345344
2.634894548,3.342055419,3.767943809,4.663682339,5.573054077,6.072575723
2.173508447,2.756841138,3.108153873,3.847043125,4.597178327,5.009230687
6.704420454,8.503772846,9.587434744,11.86661807,14.18049074,15.45151054
3.02939833,3.842437305,4.332090895,5.361941903,6.407467322,6.981778746
6.992486048,8.869150345,9.99937342,12.37648532,14.78977703,16.11540813
3.6968695,4.689046382,5.286585967,6.543345352,7.81923271,8.520082897
13.34881181,16.93140581,19.08902687,23.62698649,28.2340142,30.76467352
4.842281477,6.141867447,6.924544485,8.570689335,10.24188864,11.1598853
6.304290609,7.996254958,9.015242293,11.15840055,13.33417783,14.52934127
3.062628992,3.884586511,4.379611304,5.420759153,6.477753351,7.058364622
-0.192759062,-0.244492315,-0.275648722,-0.341177613,-0.407703859,-0.444247001
5.80211186,7.359299976,8.29711818,10.2695596,12.27202173,13.37198244
2.198120159,2.788058215,3.143349038,3.890605099,4.649234453,5.065952686
3.994927411,5.067097966,5.712813826,7.070898691,8.449653711,9.207009529
3.65292673,4.63331012,5.223747063,6.465568001,7.726289548,8.418809093
0.94428677,1.197717274,1.350346066,1.67135855,1.997256868,2.176274157
2.000172012,2.536984152,2.860279837,3.540242964,4.230555182,4.60974653
5.529602978,7.013654346,7.907425866,9.787227259,11.69563937,12.74393802
7.204909919,9.138585169,10.30314315,12.75246904,15.23907385,16.60497612
2.431709947,3.084339528,3.477386389,4.304051842,5.143299205,5.604301242
6.558832382,8.319111413,9.379241338,11.60893166,13.87255804,15.11597734
4.051948998,5.139423176,5.79435566,7.171825146,8.570259822,9.338425756
3.462630529,4.391941656,4.951620274,6.128749576,7.323794875,7.980238186
2.334092606,2.960523354,3.33779194,4.13127215,4.936829189,5.379324993
4.641311943,5.886961109,6.637154649,8.214979439,9.816818841,10.69671583
3.547596151,4.499710606,5.073122552,6.279136115,7.503505296,8.176056335
2.857708849,3.624669288,4.086572031,5.058056801,6.044327643,6.586090283
10.49412965,13.31057552,15.00678305,18.57428683,22.19608829,24.18555876
1.734385025,2.19986446,2.480199947,3.06980817,3.668390275,3.997193894
3.572572663,4.531390388,5.108839386,6.323343772,7.556333006,8.233619077
3.289525991,4.172378805,4.704077854,5.822359866,6.957662215,7.581288476
4.060030961,5.1496742,5.805913004,7.186129972,8.587353947,9.357052055
3.017623098,3.827501801,4.315252114,5.341100105,6.38256158,6.954640663
3.291194117,4.174494627,4.706463302,5.825312397,6.96119046,7.585132963
10.68212673,13.54902782,15.27562206,18.90703588,22.5937201,24.61883095
9.381971074,11.8999325,13.41637746,16.60580035,19.84376649,21.62239465
3.641339309,4.618612832,5.207176854,6.445058621,7.701781043,8.392103851
3.185577841,4.040532739,4.555430239,5.638374835,6.73780193,7.341721767
1.780283291,2.258081039,2.545835243,3.151046689,3.765469498,4.102974481
4.539595705,5.757945963,6.491698706,8.034944824,9.601679265,10.46229295
2.394197655,3.036759575,3.423743177,4.237656239,5.063957119,5.5178476
5.70187716,7.232163988,8.153780863,10.09214726,12.06001575,13.14097402
3.36834127,4.272346764,4.816785037,5.961860486,7.12436407,7.762932082
3.064306929,3.886714778,4.382010782,5.42372905,6.481302349,7.062231723
3.798685539,4.818188113,5.432184627,6.723556611,8.034583374,8.754735782
6.934114736,8.795113167,9.915901457,12.27316989,14.66631613,15.98088122
7.626670016,9.673538501,10.90626723,13.49897144,16.13113681,17.5769961
3.791752721,4.809394645,5.42227058,6.711285736,8.019919801,8.738757889
6.163685639,7.817914006,8.814174805,10.90953407,13.03678487,14.2052925
4.39089457,5.569335974,6.279053567,7.771748389,9.287162139,10.11958516
2.710785522,3.438314239,3.876469185,4.798007028,5.733570747,6.247479756
12.49872204,15.8531664,17.8733841,22.12235373,26.43599299,28.80549283
8.021257212,10.17402619,11.4705336,14.19737865,16.96572648,18.48639136
2.609057995,3.309284774,3.7309971,4.617952433,5.518407294,6.013030863
1.508540866,1.913407571,2.157238976,2.670070952,3.19070827,3.476696495
2.890287594,3.665991614,4.133160188,5.115720178,6.113234806,6.661173704
8.077058022,10.24480299,11.5503297,14.29614436,17.08375053,18.6149941
4.024390849,5.104468889,5.754947041,7.12304807,8.511971701,9.274913179
4.019595735,5.098386848,5.748089947,7.114560866,8.501829576,9.263861999
3.881542499,4.923282472,5.550671482,6.870210883,8.209833773,8.945694151
5.498680494,6.974432794,7.863206191,9.732495414,11.63023536,12.67267174
5.177463898,6.567007128,7.403861021,9.163951915,10.95083153,11.93237187
12.96700401,16.44712728,18.54303524,22.95119841,27.42645416,29.8847306
3.886329458,4.929354169,5.557516915,6.878683653,8.219958649,8.956726535
2.832569686,3.592783202,4.050622602,5.013561255,5.991155908,6.528152681
8.83420452,11.20515472,12.63306201,15.63627039,18.68518782,20.35997074
8.824477373,11.19281698,12.61915203,15.61905364,18.66461397,20.33755282
5.475545336,6.945088553,7.830122524,9.691546896,11.58130229,12.61935272
2.594912738,3.291343172,3.710769144,4.592915765,5.488488724,5.980430643
2.985433135,3.786672599,4.269219921,5.284124859,6.314476727,6.880453257
3.040794283,3.856891738,4.348387301,5.38211239,6.431570853,7.008042714
2.27929833,2.891023225,3.259435196,4.034287965,4.820934051,5.25304199
3.003591241,3.809704032,4.295186321,5.316264149,6.352882859,6.922301791
0.423710385,0.537427044,0.605913024,0.749954354,0.896188005,0.976514753
6.064409873,7.691994314,8.67220878,10.73381902,12.82680713,13.97649412
3.157668689,4.005133246,4.51551968,5.588976495,6.678771404,7.277400241
10.106857,12.81936548,14.4529766,17.88882615,21.37696958,23.29302115
3.076153021,3.90174016,4.398950895,5.444696269,6.506357967,7.089533116
1.872450557,2.374984432,2.677635995,3.314179917,3.960412086,4.315390081
4.278648384,5.426964821,6.11853962,7.57307609,9.049750715,9.860894176
3.22019698,4.084443067,4.604936194,5.699649648,6.811024722,7.421507634
1.268535487,1.60898883,1.81402722,2.245268809,2.683073928,2.923562085
6.247399877,7.924095721,8.933887583,11.0577057,13.21384849,14.39822662
3.656269272,4.637549743,5.228526954,6.471484197,7.733359344,8.426512565
4.723120525,5.990725722,6.754142306,8.359778113,9.98985182,10.88525803
2.942004744,3.731588767,4.207116587,5.207257943,6.222621525,6.780364928
6.525473856,8.276800026,9.331538081,11.5498881,13.80200157,15.03909678
3.314994221,4.204682274,4.740497853,5.867437849,7.011529956,7.639984469
3.251577501,4.124245585,4.64981087,5.755192204,6.877397526,7.493829537
4.87103627,6.178339537,6.965664325,8.621584434,10.30270777,11.22615576
4.250835371,5.391687269,6.078766541,7.523847913,8.990923532,9.796794219
2.243517989,2.84564005,3.208268704,3.970957862,4.745255208,5.170579932
2.819190717,3.575813545,4.03149045,4.989880892,5.962858108,6.497318505
8.714396716,11.05319254,12.46173482,15.42421426,18.43178285,20.08385268
3.050988154,3.86982147,4.362964709,5.400155228,6.453131865,7.031536274
2.921716893,3.705856002,4.178104618,5.171349071,6.17971078,6.733608025
6.323359889,8.020442108,9.042511686,11.19215259,13.37451119,14.57328976
2.206701777,2.798942993,3.155620897,3.905794298,4.667385396,5.085730526
10.84474441,13.75528932,15.5081681,19.19486418,22.93767206,24.99361186
5.450447776,6.913255234,7.794232587,9.647124985,11.52821855,12.561511
2.880870544,3.654047188,4.119693647,5.09905229,6.093316844,6.639470464
6.112491225,7.752979883,8.740965927,10.81892154,12.92850379,14.08730602
2.893722573,3.670348483,4.138072266,5.121799986,6.120500115,6.669090215
3.096214106,3.927185298,4.427638585,5.480203772,6.54878908,7.135767396
3.256063452,4.129935489,4.656225856,5.763132199,6.886885741,7.504168196
4.160245988,5.276785236,5.949222189,7.363507489,8.799318318,9.588015128
6.123623136,7.767099409,8.756884748,10.83862468,12.95204884,14.11296145
3.904922463,4.95293722,5.584105226,6.911592699,8.259284633,8.999577369
7.003162059,8.882691616,10.0146403,12.39538153,14.81235782,16.14001286
4.667627968,5.920339908,6.67478701,8.261557994,9.872479753,10.75736572
9.756189658,12.37458499,13.95151637,17.26815573,20.6352746,22.48484688
3.571821337,4.530437419,5.107764977,6.322013948,7.55474388,8.231887515
0.508498059,0.644970287,0.727160833,0.900025931,1.075522048,1.171922789
1.871956998,2.37435841,2.676930197,3.313306332,3.959368161,4.314252587
5.491768853,6.965666185,7.853322427,9.720262022,11.61561658,12.65674265
5.386813891,6.832543098,7.703235055,9.534494966,11.39362679,12.41485557
2.281966901,2.894407996,3.263251299,4.039011254,4.826578335,5.25919218
2.256911213,2.862627787,3.227421241,3.994663457,4.773583157,5.201446961
2.91455984,3.696778117,4.16786991,5.158681306,6.164572927,6.717113343
5.744954754,7.286802875,8.215382551,10.16839328,12.15112898,13.24025388
4.261926691,5.40575531,6.094627317,7.543479208,9.014382735,9.822356108
6.793570363,8.616849074,9.714920623,12.02441067,14.36905133,15.65697211
4.374274111,5.548254866,6.255286029,7.742330687,9.252008277,10.0812804
1.161443659,1.473155378,1.660884093,2.055719567,2.456564466,2.676750221
4.880786321,6.190706336,6.979607063,8.638841725,10.32333006,11.24862645
3.382683287,4.290537935,4.837294365,5.987245416,7.154698809,7.795985772
4.284088058,5.433864411,6.126318446,7.582704146,9.061256146,9.873430856
3.194405806,4.05172998,4.568054379,5.654000062,6.756473921,7.362067358
7.066212547,8.962663783,10.10480356,12.50697895,14.94571564,16.28532375
7.782098806,9.870681734,11.12853303,13.77407562,16.45988357,17.93520895
0.118223585,0.149952784,0.169061728,0.209252111,0.250054194,0.272466947
1.234563193,1.565898951,1.765446265,2.185138894,2.611219277,2.845266988
3.392740421,4.303294231,4.851676236,6.005046233,7.175970608,7.819164196
3.241437659,4.111384382,4.635310725,5.737244996,6.85595079,7.470460496
2.203804069,2.795267589,3.151477126,3.900665444,4.661256466,5.079052251
3.953868339,5.015019337,5.654098658,6.998225396,8.362809845,9.11238171
6.413898309,8.1352795,9.17198316,11.35240281,13.56600861,14.7819514
2.149894722,2.726889891,3.074385847,3.805247558,4.54723304,4.954808725
2.978879633,3.778360249,4.259848303,5.272525363,6.300615444,6.865349565
2.380632561,3.019553841,3.404344863,4.213646439,5.035265646,5.486584465
13.04642494,16.54786345,18.65660852,23.09177103,27.59443704,30.06777005
4.059633806,5.149170456,5.805345066,7.18542702,8.586513927,9.356136742
3.210143148,4.071690957,4.590559044,5.681854673,6.789759905,7.398336817
3.478675878,4.412293304,4.974565395,6.15714935,7.357732324,8.017217501
5.107184795,6.477866309,7.303360714,9.039560063,10.8021845,11.77040137
2.966916413,3.763186304,4.242740696,5.251350831,6.275312089,6.83777823
5.286606674,6.705441968,7.559937038,9.357131273,11.18167894,12.1839105
3.933635921,4.989356881,5.625165957,6.962414637,8.320016344,9.065752559
5.665500677,7.186024676,8.101761876,10.02776201,11.98307601,13.05713805
3.034654701,3.849104397,4.339607595,5.371245519,6.41858505,6.993892973
4.303256438,5.458177258,6.153729554,7.616631589,9.101799103,9.917607743
6.193781148,7.856086637,8.857211892,10.9628022,13.10043975,14.27465287
3.727641728,4.728077352,5.330590774,6.597811249,7.884318916,8.591002882
4.200100603,5.327336152,6.006214964,7.434048933,8.883614643,9.679867065
7.532155097,9.553657385,10.7711093,13.33168294,15.93122871,17.35916992
5.78070711,7.332150555,8.266509025,10.23167385,12.22674864,13.32265144
8.419228013,10.67880558,12.03963858,14.90177473,17.8074728,19.40358474
3.309975684,4.198316847,4.733321261,5.858555193,7.000915271,7.628418372
6.479430107,8.218398918,9.26569474,11.46839207,13.70461463,14.9329809
7.664199542,9.721140313,10.95993509,13.56539755,16.21051534,17.66348946
6.241838856,7.917042217,8.925935229,11.04786287,13.2020864,14.38541027
3.873576143,4.913178082,5.539279458,6.856110678,8.192984168,8.927334289
6.563795523,8.325406576,9.386338713,11.61771627,13.88305556,15.12741577
2.523045513,3.200188006,3.607997795,4.465712985,5.336482665,5.814800042
1.277557149,1.620431754,1.826928351,2.261236875,2.702155608,2.944354086
3.801604563,4.821890553,5.43635888,6.728723193,8.040757389,8.761463183
2.402002708,3.046659372,3.434904535,4.251470942,5.080465552,5.53583571
5.053546963,6.409832995,7.226657706,8.94462275,10.68873535,11.6467836
3.490303497,4.427041578,4.991193086,6.177729878,7.38232585,8.044015384
5.351861452,6.788210019,7.653252475,9.472630224,11.31969904,12.33430156
1.469085543,1.86336311,2.100817196,2.600236243,3.107256486,3.385764796
2.297350255,2.91391998,3.285249755,4.066239318,4.8591156,5.294645812
4.370626697,5.543628548,6.250070165,7.735874876,9.244293647,10.0728743
5.932441759,7.524608203,8.483492143,10.50023952,12.54768194,13.6723505
6.615698164,8.391239004,9.460560369,11.70958235,13.99283461,15.24703449
12.73635263,16.154573,18.21319987,22.54295257,26.93860443,29.35315412
2.994223955,3.797822726,4.281790943,5.299684341,6.333070153,6.900713241
2.158066645,2.737255018,3.086071835,3.81971161,4.564517438,4.973642351
4.283930855,5.433665017,6.126093643,7.582425901,9.060923646,9.873068554
3.403526519,4.316975136,4.867100539,6.024137296,7.198784239,7.844022649
7.14034791,9.056695815,10.21081839,12.63819627,15.10251902,16.45618167
4.263439359,5.407673952,6.096790457,7.546156583,9.017582172,9.825842315
4.009377178,5.085425805,5.733477238,7.096474335,8.480216351,9.240311547
2.320564031,2.943363939,3.318445848,4.107326988,4.908214958,5.348146023
4.52417027,5.738380604,6.469640073,8.007642279,9.569052995,10.42674234
5.308118827,6.732727617,7.590699781,9.395207123,11.2271792,12.23348902
4.046391178,5.132373732,5.786407884,7.161987977,8.558504503,9.325616789
6.996725336,8.874527386,10.00543567,12.38398873,14.79874353,16.12517831
2.332627773,2.958665384,3.335697203,4.12867944,4.933730927,5.375949028
12.40750722,15.73747108,17.74294537,21.9609063,26.24306493,28.59527231
3.118679973,3.955680622,4.459765156,5.519967666,6.596306539,7.187543921
