MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,NEMS-RHG,ReEDS-NREL,RIO-REPEAT,EPS-EI,GCAM-CGS
9.191470293,17.38584026,17.64276245,34.66865708,45.05096448,57.15047982,59.34560677,64.16907216,69.89335619
8.792626767,16.63142017,16.87719379,33.16428738,43.09607751,54.67056114,56.77043541,61.38459719,66.86048857
50.72138915,95.94046889,97.35824534,191.3124224,248.6052208,315.3741061,327.4874987,354.1048796,385.6932575
2.235451643,4.22839915,4.290885031,8.431742035,10.95681641,13.89953184,14.43340727,15.60651922,16.9987187
4.075914593,7.709669703,7.823600646,15.37365414,19.97763989,25.34311349,26.31653228,28.4554755,30.99388252
7.678684097,14.5243765,14.73901292,28.96268577,37.636212,47.744318,49.57815806,53.60774917,58.38989689
16.5847119,31.37029689,31.83387674,62.5547025,81.28811203,103.1199811,107.0807781,115.7840412,126.1127044
10.44060188,19.74859633,20.04043454,39.38016821,51.17344335,64.91729701,67.41074428,72.88972427,79.3919452
6.655687323,12.58935871,12.77540008,25.10411655,32.62210763,41.38355584,42.97308157,46.46582827,50.61087181
48.12102204,91.0218252,92.36691557,181.5042815,235.8598119,299.2056125,310.6979798,335.9507497,365.9196653
37.75764273,71.41929684,72.47470754,142.4153837,185.0648664,234.768468,243.7858304,263.6001449,287.1149325
11.50403067,21.76009205,22.08165548,43.39124012,56.38572077,71.52945634,74.27687399,80.31391617,87.47842162
9.080593091,17.17611393,17.42993685,34.2504472,44.50751227,56.46107051,58.62971752,63.39499719,69.05022887
3.757638947,7.107645286,7.212679713,14.17317273,18.41764738,23.36414763,24.26155514,26.23347485,28.57366548
5.284194512,9.995154069,10.14285914,19.93107976,25.89988889,32.85592427,34.11790711,36.89092693,40.18182918
6.97758824,13.1982404,13.39327962,26.31827186,34.199869,43.38506281,45.05146562,48.71313827,53.05865598
17.9449689,33.94324878,34.44485087,67.68535974,87.95525971,111.577751,115.8634075,125.2805011,136.4563082
6.742944415,12.75440716,12.94288756,25.4332354,33.04978852,41.92610066,43.53646533,47.07500247,51.27438818
9.632486176,18.22003016,18.48927973,36.33209372,47.21255455,59.89261667,62.19306799,67.24796805,73.24690891
12.19765291,23.07209166,23.41304339,46.00746482,59.78543266,75.84224227,78.75531229,85.15635096,92.75283199
33.9395922,64.19738189,65.14606952,128.0143487,166.3511184,211.0286948,219.1342221,236.9449143,258.081888
27.09559692,51.25183511,52.00921774,102.1999667,132.8060403,168.4742828,174.9453122,189.1644382,206.0390934
7.320110791,13.8461283,14.05074179,27.61020846,35.87870501,45.51479042,47.26299522,51.10441558,55.66325022
17.87705599,33.81479022,34.31449398,67.42920381,87.62239214,111.1554838,115.4249213,124.8063758,135.9398879
10.70807166,20.25452049,20.55383508,40.38901857,52.4844166,66.58036351,69.1376885,74.75703028,81.42582663
5.018289171,9.492189077,9.632461501,18.9281302,24.59658357,31.2025851,32.40106385,35.03454286,38.159844
41.2616783,78.04724653,79.20060287,155.6320078,202.2395052,256.5557673,266.4099711,288.0631203,313.7601588
23.25062657,43.97900082,44.62890792,87.69739486,113.9603479,144.5671283,150.1198935,162.3212704,176.8013466
9.296994163,17.58544066,17.84531248,35.06667511,45.56817794,57.80660335,60.02693173,64.90577355,70.69577596
1.283099274,2.427006594,2.462872093,4.839631453,6.288967702,7.97802058,8.284453142,8.957793178,9.756884558
11.14537317,21.08168458,21.39322273,42.03844522,54.62780106,69.29940521,71.96116749,77.80999472,84.75113466
34.58594776,65.41997568,66.3867304,130.4522916,169.5191579,215.0475872,223.3074786,241.4573628,262.9968752
9.734861085,18.41367424,18.68578542,36.7182344,47.71433373,60.52916066,62.85406137,67.96268535,74.02538349
14.55196046,27.52530901,27.9320689,54.88751103,71.324808,90.4807932,93.95612408,101.5926474,110.6553493
9.01383232,17.04983467,17.30179148,33.99863697,44.18029181,56.04596716,58.19867021,62.92891542,68.54256968
31.11188933,58.84872833,59.71837533,117.3487362,152.4914488,193.446679,200.8768882,217.2036691,236.5795997
8.203627438,15.51731678,15.74662654,30.94268245,40.20916312,51.00829676,52.96750493,57.27257384,62.38164693
34.64159712,65.52523751,66.49354776,130.6621915,169.7919171,215.3936024,223.666784,241.8458718,263.4200416
13.75442485,26.0167553,26.40122228,51.87934286,67.41577635,85.52189749,88.80675918,96.0247548,104.5907657
4.847817657,9.169738978,9.305246342,18.28514075,23.7610365,30.14263185,31.30039822,33.84441783,36.86355234
30.08302117,56.9026047,57.74349254,113.4680211,147.4485665,187.0494099,194.2339025,210.0207578,228.7559277
28.127581,53.20385255,53.99008145,106.0924345,137.864195,174.890926,181.6084161,196.3691028,213.8864594
24.89476947,47.08892827,47.78479284,93.89882122,122.0189305,154.7900363,160.7354593,173.7996433,189.3036624
2.809365529,5.313968144,5.392496204,10.59644726,13.76979119,17.46799836,18.13893715,19.61322549,21.36284831
10.14719367,19.19360914,19.47724593,38.27348252,49.7353358,63.09295123,65.51632612,70.84133245,77.16082397
9.701513667,18.35059697,18.62177601,36.59245363,47.55088508,60.32181397,62.63875058,67.72987463,73.77180459
2.745220918,5.192637396,5.26937247,10.35450473,13.45539355,17.0691617,17.72478134,19.1654081,20.8750828
5.626729973,10.64306638,10.80034609,21.22306505,27.57878817,34.98573216,36.32952006,39.28229436,42.78652159
0.893485653,1.690045047,1.715019973,3.370075379,4.379320082,5.555491362,5.768875551,6.237755609,6.794202564
19.80725323,37.46579488,38.01945198,74.70957834,97.08303821,123.157013,127.8874243,138.2818005,150.6174051
13.84839163,26.19449524,26.5815888,52.2337695,67.87634401,86.10616162,89.41346466,96.68077181,105.3053035
37.07454208,70.127199,71.1635155,139.8388446,181.7167249,230.5211029,239.3753257,258.8311652,281.9205298
5.929902917,11.21652375,11.38227783,22.36658165,29.06475647,36.87079283,38.28698516,41.39885743,45.09189537
7.42170299,14.03829187,14.24574509,27.99339689,36.37664782,46.1464677,47.91893497,51.81366849,56.43577296
17.48925183,33.08125131,33.57011507,65.96647273,85.72161341,108.7442055,112.9210266,122.0989708,132.9909654
9.211080536,17.42293341,17.68040374,34.74262357,45.1470819,57.27241187,59.47222218,64.30597856,70.0424755
1.911612331,3.615850955,3.669284802,7.210275428,9.369554218,11.88597237,12.34250779,13.34567656,14.53619468
25.95662754,49.09745294,49.82299883,97.90396864,127.2235092,161.3924292,167.5914475,181.2128694,197.3781948
6.37090016,12.0506784,12.22875933,24.02994797,31.22625518,39.61281378,41.13432602,44.47762317,48.44530634
6.495032249,12.2854766,12.4670273,24.49815303,31.83467474,40.38463899,41.93579673,45.34423545,49.38922588
4.2726514,8.081801102,8.20123128,16.1157118,20.94192337,26.56637838,27.58678229,29.82896831,32.48989951
22.60451023,42.75685952,43.38870622,85.26035431,110.7934808,140.5497233,145.9481816,157.8104919,171.8881784
10.07765863,19.06208229,19.34377542,38.01120822,49.39451757,62.66059811,65.06736648,70.35588247,76.63206881
5.785776845,10.94390656,11.10563198,21.8229627,28.35833864,35.97464957,37.35642139,40.39265972,43.99593851
14.83867815,28.06764096,28.48241525,55.96896123,72.73012273,92.26353884,95.80734426,103.5943303,112.8355948
17.88066224,33.82161151,34.32141607,67.44280597,87.64006777,111.1779067,115.4482054,124.8315524,135.9673104
7.811957454,14.77646558,14.99482729,29.46537012,38.28943647,48.57298154,50.43865023,54.53818004,59.40332803
10.97813493,20.76535028,21.07221374,41.40765112,53.80810152,68.25955572,70.88137781,76.64244238,83.47942933
26.14737633,49.45825789,50.18913564,98.62344051,128.1584431,162.578462,168.8230353,182.5445576,198.828678
7.406668387,14.00985363,14.2168866,27.93668894,36.30295739,46.05298594,47.82186261,51.70870634,56.32144752
1.926341852,3.643712122,3.697557692,7.265832663,9.441749315,11.97755719,12.43761035,13.44850882,14.64820022
34.25252847,64.78930679,65.74674169,129.194691,167.8849406,212.9744617,221.1547251,239.1296388,260.4615036
8.074003953,15.2721315,15.497818,30.45376479,39.5738281,50.2023273,52.13057851,56.3676241,61.39596998
30.93885332,58.52142743,59.38623769,116.6960739,151.6433321,192.3707803,199.7596646,215.9956403,235.2638073
15.13776929,28.63337752,29.05651208,57.09708196,74.19608453,94.1232198,97.73845482,105.6823968,115.1099299
6.343583572,11.99900855,12.17632593,23.92691447,31.09236597,39.44296542,40.95795386,44.28691592,48.2375868
19.37613729,36.65033092,37.19193736,73.08348262,94.96997163,120.4764317,125.103883,135.2720199,147.3391331
6.644237626,12.56770139,12.75342272,25.06093024,32.56598822,41.31236421,42.89915551,46.38589367,50.52380655
9.719854681,18.38528935,18.65698106,36.66163281,47.64078151,60.43585424,62.75717109,67.85792007,73.91127248
7.501444373,14.1891242,14.39880638,28.29416778,36.7674913,46.64228155,48.43379283,52.37037274,57.04213872
9.434017444,17.84462279,18.10832472,35.58350354,46.23978224,58.65858306,60.91163564,65.86238402,71.73772209
19.49654593,36.87808614,37.42305828,73.53764346,95.56014112,121.2251054,125.8813129,136.1126374,148.254739
6.184922964,11.69889901,11.87178146,23.32847374,30.31470874,38.45644971,39.93354648,43.17924722,47.0311071
29.70639047,56.19020059,57.02056075,112.0474344,145.6025532,184.7076055,191.8021504,207.3913588,225.8919698
9.177010534,17.35848935,17.61500736,34.61411734,44.98009159,57.06057232,59.25224596,64.06812322,69.78340196
17.93698345,33.92814414,34.42952301,67.65523996,87.91611989,111.5280992,115.8118486,125.2247517,136.3955856
5.89836758,11.15687407,11.32174665,22.24763574,28.91018954,36.67471326,38.08337424,41.17869751,44.85209581
1.552472452,2.936531066,2.979926149,5.855661102,7.609270231,9.65292197,10.02368682,10.83838751,11.8052397
4.458721472,8.433756169,8.558387423,16.81753635,21.85392503,27.72331993,28.7881615,31.12799267,33.90480501
16.83375643,31.84136934,32.31191054,63.49405597,82.50877596,104.6684836,108.6887579,117.5227137,128.0064774
22.7305211,42.99521146,43.63058045,85.73564579,111.411109,141.3332303,146.7617828,158.6902206,172.8463844
4.812870241,9.103635278,9.238165783,18.15332506,23.58974564,29.92533674,31.07475689,33.60043693,36.59780681
4.878055854,9.2269351,9.363287688,18.39919406,23.90924564,30.33064611,31.49563403,34.05552193,37.09348825
6.940145264,13.1274163,13.32140891,26.17704335,34.01634644,43.15225086,44.80971147,48.45173493,52.77393382
14.55406749,27.5292945,27.93611329,54.89545839,71.33513537,90.49389423,93.96972831,101.6073574,110.6713715
13.85044559,26.19838034,26.58553132,52.24151668,67.88641126,86.11893267,89.42672624,96.69511126,105.3209221
20.9825391,39.68887039,40.27537936,79.14255606,102.8435706,130.4646743,135.4757699,146.4869083,159.55446
10.79540003,20.41970376,20.72145938,40.71840629,52.91244686,67.12335155,69.70153249,75.36670213,82.08988503
1.080136719,2.043099075,2.073291316,4.074091339,5.294169421,6.716045398,6.974006,7.540836107,8.213526021
15.33720796,29.01061953,29.43932885,57.84933056,75.17361086,95.36328422,99.02614962,107.0747522,116.6264922
9.281660588,17.55643692,17.81588012,35.00883948,45.49302214,57.71126265,59.92792904,64.79872416,70.57917709
12.64769877,23.92336194,24.27689345,47.70496098,61.99128215,78.64052546,81.66107642,88.29828847,96.17505004
10.41607075,19.70219524,19.99334775,39.28764099,51.05320677,64.76476802,67.25235671,72.71846335,79.20540673
14.22709129,26.91081282,27.3084919,53.66215999,69.73249808,88.46083032,91.85857524,99.32461498,108.1849941
26.86113173,50.80833976,51.55916856,101.315604,131.6568354,167.0164313,173.4314653,187.5275495,204.256184
-0.524605708,-0.99230164,-1.006965545,-1.978723189,-2.571296254,-3.261879438,-3.387166915,-3.662467536,-3.98918263
2.667181109,5.045023619,5.119577306,10.06015189,13.07289015,16.58392785,17.22090985,18.62058317,20.28165607
12.55463096,23.7473224,24.09825246,47.35392506,61.53512064,78.06185086,81.06017515,87.64854742,95.46734801
11.31753202,21.40732632,21.72367669,42.68779904,55.47161846,70.36984997,73.07272761,79.01189973,86.06025714
4.849191284,9.172337218,9.307882978,18.29032183,23.76776917,30.15117275,31.30926717,33.85400763,36.87399761
10.85560994,20.53359195,20.83703056,40.94550779,53.207559,67.49772313,70.09028353,75.7870499,82.54773046
13.27948905,25.11840523,25.48959669,50.08796608,65.0879316,82.56885428,85.74029077,92.70905135,100.9792807
3.96382196,7.497644362,7.608442066,14.95085986,19.42823038,24.64614689,25.59279548,27.67291514,30.14151287
9.962207267,18.84370386,19.12216987,37.5757454,48.82864563,61.94274771,64.32194374,69.5498736,75.75415889
7.330811763,13.86636939,14.071282,27.6505707,35.93115463,45.58132665,47.33208707,51.17912304,55.74462207
28.87890792,54.62500167,55.43223184,108.9263114,141.5467399,179.5625066,186.4594302,201.6143955,219.5996651
12.10715485,22.90091287,23.23933497,45.66612157,59.34186652,75.27954582,78.1710029,84.52455033,92.06467078
6.786974524,12.83769094,13.02740209,25.59930946,33.26559718,42.19986991,43.82074994,47.38239304,51.60919991
9.23072517,17.46009161,17.71811105,34.81671978,45.24336788,57.39455776,59.59905964,64.44312506,70.19185633
18.63343607,35.24549748,35.76634377,70.28214039,91.3297046,115.8584838,120.3085616,130.0869465,141.6915187
6.305471198,11.92691828,12.10317032,23.7831611,30.90556243,39.20599132,40.71187767,44.02083926,47.94777444
19.00898415,35.9558538,36.48719749,71.69864364,93.17041155,118.1935567,122.7333237,132.7087873,144.5472441
9.739964509,18.42332747,18.69558129,36.73748365,47.73934759,60.56089259,62.88701212,67.99831426,74.06419071
11.58111937,21.90590678,22.22962501,43.68200551,56.76356238,72.00877637,74.77460451,80.852101,88.06461592
7.980321522,15.09492941,15.31799727,30.10041065,39.11465413,49.61983117,51.52570893,55.7135922,60.68359434
15.87674867,30.03117102,30.47496171,59.88438604,77.81810937,98.71802614,102.5097458,110.8414866,120.7292429
20.03047003,37.88801368,38.44791019,75.551514,98.1771104,124.5449244,129.3286449,139.84016,152.3147801
9.997238005,18.90996516,19.18941036,37.70787536,49.00034488,62.1605609,64.54812305,69.79443621,76.02053801
16.91950488,32.00356414,32.47650221,63.81748446,82.92906238,105.201648,109.242401,118.1213554,128.6585218
29.35844117,55.53204789,56.35268209,110.735029,143.8971186,182.5441356,189.5555825,204.9621954,223.2461097
12.16371635,23.00790001,23.34790313,45.87946189,59.61909638,75.6312324,78.53619762,84.91942718,92.49477312
27.12843736,51.31395342,52.07225401,102.3238352,132.9670041,168.6784772,175.1573496,189.3937095,206.2888172
6.148860878,11.63068689,11.80256132,23.1924537,30.13795445,38.23222383,39.70070817,42.92748438,46.75688544
26.14599301,49.45564131,50.18648038,98.61822285,128.1516629,162.5698608,168.8141037,182.5349001,198.818159
27.45977967,51.94069368,52.70825604,103.5736019,134.5910414,170.7386886,177.296693,191.7069334,208.8083952
10.29185779,19.46724407,19.75492455,38.8191309,50.44439084,63.99243998,66.45036386,71.85128649,78.26087225
8.800459869,16.64623663,16.8922292,33.1938325,43.13447059,54.7192656,56.82101058,61.43928299,66.92005268
37.49273644,70.91822157,71.96622755,141.4162024,183.7664578,233.1213407,242.0754377,261.7507356,285.1005442
8.969444972,16.96587516,17.21659124,33.83121547,43.96273218,55.76997668,57.91207906,62.61903083,68.20504144
3.17541911,6.006365428,6.095125506,11.97713888,15.56396191,19.74403659,20.50239709,22.16878165,24.14637613
36.53500848,69.10666097,70.1278963,137.8038159,179.0722612,227.1664052,235.8917755,255.0644805,277.8178332
12.74510682,24.10761111,24.4638654,48.07236752,62.46871682,79.24618665,82.29000081,88.97833029,96.91575586
12.32419163,23.31144205,23.65593082,46.48474727,60.40564805,76.62903136,79.57232164,86.03976482,93.7150519
5.68455218,10.75243819,10.91133415,21.44116055,27.86219726,35.34525754,36.70285467,39.68597269,43.22621057
13.92519475,26.33976979,26.72901018,52.52345775,68.25278591,86.58370601,89.90935134,97.21696294,105.8893263
2.63950875,4.992680825,5.066461008,9.955776474,12.93725717,16.41186739,17.04224061,18.42739214,20.07123119
6.840760324,12.9394278,13.13064238,25.80218032,33.52922227,42.53429783,44.1680231,47.75789171,52.01819543
17.504014,33.10917424,33.59845064,66.02215313,85.79396855,108.8359933,113.01634,122.202031,133.1032192
23.72000837,44.86684539,45.52987276,89.46782289,116.2609703,147.485638,153.150502,165.5981992,180.3705981
18.54483695,35.07791057,35.59628031,69.94795964,90.89544593,115.3075946,119.7365129,129.4684031,141.0177973
27.56406353,52.13794857,52.9084259,103.9669428,135.1021771,171.387102,177.9700116,192.4349778,209.6013857
6.169699004,11.6701026,11.84255951,23.27105156,30.2400902,38.36179057,39.83525152,43.07296308,46.91534176
4.077755506,7.713151823,7.827134224,15.38059775,19.98666292,25.35455986,26.32841831,28.46832759,31.0078811
13.13028171,24.83617671,25.2031975,49.52518146,64.35660849,81.64111684,84.7769193,91.66737942,99.84468506
11.56347704,21.87253598,22.19576107,43.61546167,56.67709048,71.89908037,74.66069513,80.72893336,87.93046094
24.58145135,46.49628111,47.18338774,92.71703875,120.4832368,152.8418952,158.7124909,171.612253,186.9211432
8.909871982,16.85319172,17.1022426,33.60651632,43.67074183,55.39956533,57.52744035,62.20312964,67.75203925
13.79381456,26.09126168,26.4768297,52.02791412,67.60884061,85.76681378,89.0610826,96.29974901,104.8902911
7.229314425,13.67438525,13.87646078,27.26774007,35.43367677,44.9502392,46.67675981,50.47053238,54.97282067
13.0210249,24.62951538,24.9934822,49.11308341,63.82109844,80.96178274,84.07149226,90.90461699,99.01387943
15.00523476,28.38268593,28.80211586,56.59718431,73.54648131,93.29915008,96.88273291,104.7571239,114.1021169
12.63080078,23.89139906,24.24445823,47.64122462,61.9084585,78.53545755,81.55197289,88.18031727,96.04655507
16.71375411,31.61438267,32.08156954,63.04142769,81.92059799,103.9223363,107.9139515,116.6849328,127.0939612
5.989514693,11.32928056,11.49670091,22.59142709,29.35693693,37.24144535,38.67187429,41.8150294,45.5451925
54.18464894,102.4912904,104.0058727,204.3752472,265.5800016,336.9078708,349.8483666,378.283184,412.0284185
10.82548544,20.47661088,20.77920745,40.83188332,53.05990713,67.31041581,69.89578181,75.57673956,82.31865912
15.19601423,28.74354892,29.16831156,57.31677192,74.48156558,94.48537362,98.11451882,106.0890263,115.5528334
10.4392193,19.74598115,20.03778071,39.37495335,51.16666678,64.90870043,67.40181751,72.88007195,79.38143184
14.10525335,26.68035405,27.07462748,53.20260807,69.13532303,87.70326961,91.07191692,98.47401901,107.2585196
17.01118131,32.17697185,32.65247248,64.16327232,83.37840417,105.7716713,109.8343186,118.7613827,129.3556435
4.520726123,8.551039142,8.677403565,17.05140731,22.1578339,28.1088508,29.18850046,31.5608702,34.37629793
10.3202565,19.52096077,19.80943506,38.92624599,50.58358394,64.16901672,66.63372285,72.04954844,78.47682042
11.73593022,22.19873445,22.52677999,44.26592564,57.52235049,72.9713552,75.7741556,81.93289316,89.24182152
12.70149729,24.02512285,24.38015815,47.9078798,62.25496956,78.97503245,82.00843168,88.67387591,96.58414225
23.31950675,44.10928898,44.76112143,87.95719912,114.2979563,144.9954096,150.564625,162.8021485,177.325122
16.89954838,31.96581605,32.43819629,63.74221196,82.83124784,105.077563,109.1135499,117.9820317,128.5067695
12.43334486,23.51790744,23.86544728,46.89645459,60.94065037,77.30772137,80.27707986,86.80180405,94.54506983
5.45369041,10.31575877,10.46820164,20.57038935,26.73065409,33.90981136,35.21227358,38.07424083,41.4707021
6.878420356,13.01066247,13.20292972,25.94422753,33.7138087,42.76845937,44.41117869,48.02081039,52.30456811
11.6118563,21.96404627,22.28862366,43.79793997,56.91421601,72.19989164,74.97306044,81.06668695,88.29834428
9.408295238,17.79596876,18.05895168,35.48648377,46.11370772,58.49864821,60.74555776,65.68280774,71.54212648
6.729823032,12.72958781,12.91770144,25.38374379,32.98547553,41.84451488,43.45174586,46.98339722,51.17461116
5.791782389,10.95526616,11.11715945,21.84561459,28.38777414,36.01199068,37.39519676,40.43458666,44.04160559
21.634806,40.92264558,41.52738687,81.60279545,106.0405839,134.520322,139.6871935,151.040626,164.514398
21.35470191,40.3928234,40.98973515,80.54629065,104.667685,132.7786983,137.8786747,149.0851153,162.3844433
17.45313721,33.01293981,33.50079409,65.83025453,85.54460161,108.5196529,112.6878491,121.8468412,132.7163442
7.302000172,13.81187172,14.01597898,27.5418983,35.78993784,45.4021827,47.14606228,50.97797861,55.52553429
4.366855448,8.259989844,8.382053237,16.47103339,21.40365398,27.15211781,28.19501973,30.4866418,33.20624161
14.40681705,27.25076749,27.6534703,54.34005485,70.61340378,89.57832434,93.01899175,100.5793473,109.5516564
7.253632543,13.72038343,13.92313871,27.35946385,35.55286931,45.10144374,46.83377205,50.6403062,55.15773938
10.24596549,19.38043792,19.6668356,38.64603299,50.21945486,63.70709206,66.15405585,71.53089529,77.91190014
30.86623556,58.38406956,59.24684999,116.4221721,151.2874043,191.9192595,199.2908011,215.4886687,234.7116106
5.632583704,10.65413883,10.81158216,21.24514432,27.60747958,35.02212933,36.36731523,39.32316144,42.83103427
6.47192477,12.24176836,12.42267316,24.41099556,31.72141601,40.24096191,41.78660108,45.18291354,49.21351304
23.74980797,44.9232119,45.58707224,89.5802219,116.4070297,147.6709251,153.342906,165.8062413,180.5971988
6.150573895,11.63392709,11.80584941,23.19891491,30.14635061,38.24287498,39.71176843,42.93944359,46.76991148
18.94375792,35.83247713,36.3619976,71.45262141,92.85071244,117.7879947,122.3121843,132.2534187,144.0512538
23.96610172,45.33233563,46.00224186,90.39604501,117.4671694,149.0157907,154.7394273,167.3162685,182.2419298
9.37910927,17.74076294,18.00293006,35.37639928,45.97065596,58.31717647,60.55711577,65.47904964,71.32019188
30.39264212,57.4882586,58.33780103,114.6358585,148.966139,188.9745628,196.2329998,212.1823368,231.1103331
37.06217823,70.10381255,71.13978345,139.7922103,181.6561249,230.4442273,239.2954974,258.7448486,281.8265132
13.18646715,24.94245253,25.31104383,49.73710333,64.63199513,81.99046515,85.13968594,92.05963084,100.2719278
4.192305986,7.929826229,8.047010573,15.81266261,20.5481193,26.0668088,27.06802444,29.26804709,31.87894061
0.101938848,0.192819262,0.195668682,0.384495934,0.49964187,0.633832659,0.658177917,0.711673004,0.775158703
25.07357162,47.42713593,48.12799843,94.57323243,122.8953093,155.9017876,161.8899125,175.0479276,190.6633016
13.83216927,26.16381032,26.55045044,52.17258151,67.7968319,86.00529462,89.3087234,96.56751744,105.1819461
67.47441277,127.6291306,129.5151916,254.501968,330.7182939,419.5406114,435.6549975,471.0639674,513.0858302
4.298669385,8.131014614,8.251172053,16.2138472,21.06944761,26.72815232,27.7547699,30.01060953,32.68774428
8.820738775,16.68459457,16.93115398,33.27032108,43.23386538,54.84535524,56.95194328,61.58085757,67.07425661
14.32831884,27.10228665,27.50279526,54.04397303,70.22865361,89.09024029,92.51216059,100.0313222,108.954744
15.26190407,28.8681808,29.29478521,57.56529714,74.80451726,94.8950617,98.53994286,106.5490278,116.0538699
13.1765628,24.92371828,25.29203272,49.69974584,64.58345009,81.92888219,85.0757376,91.99048493,100.1966136
9.009638857,17.04190266,17.29374224,33.98281994,44.15973802,56.01989316,58.17159472,62.8996393,68.51068194
29.46893463,55.74104837,56.56477111,111.1517915,144.4386899,183.2311589,190.2689941,205.7335913,224.0863191
6.476885738,12.25115213,12.43219559,24.42970749,31.74573165,40.27180809,41.81863204,45.21754791,49.25123701
15.23198102,28.81158079,29.23734878,57.45243252,74.65785279,94.70900698,98.34674185,106.3401239,115.8263304
3.013525213,5.700140055,5.784374836,11.36650274,14.77045707,18.73741702,19.45711367,21.03854016,22.91531
7.265455622,13.74274701,13.94583277,27.40405849,35.61081881,45.17495697,46.9101089,50.72284752,55.2476439
13.89212377,26.27721541,26.66553139,52.39871967,68.09069221,86.37807816,89.6958254,96.98608214,105.6378494
11.54213024,21.8321581,22.15478649,43.53494517,56.57246151,71.76635078,74.52286746,80.57990338,87.76813656
5.92036425,11.19848119,11.36396863,22.33060342,29.01800376,36.81148357,38.22539785,41.33226445,45.01936188
13.8005746,26.10404841,26.48980539,52.05341182,67.64197417,85.80884615,89.10472942,96.34694333,104.9416954
8.090379617,15.30310638,15.52925061,30.51553099,39.65409158,50.30414747,52.23630954,56.48194869,61.52049305
17.30878457,32.73989406,33.22371337,65.28578102,84.83707329,107.6221009,111.7558225,120.8390617,131.6186645
12.77788964,24.16962044,24.52679108,48.19601872,62.62939814,79.45002279,82.50166622,89.20719934,97.16504147
6.536751953,12.36439021,12.54710707,24.65551263,32.03915921,40.64404265,42.20516399,45.63549622,49.70646894
14.33727945,27.11923581,27.51999489,54.07777091,70.27257303,89.14595532,92.57001562,100.0938795,109.0228818
20.41979976,38.62443826,39.19521741,77.01999932,100.0853666,126.9656885,131.8423896,142.5582157,155.2753034
5.712535023,10.80536826,10.96504642,21.54670706,27.99935204,35.51924852,36.88352857,39.88133133,43.43899642
25.80366297,48.80811756,49.52938774,97.32701238,126.4737705,160.4413302,166.6038171,180.1449669,196.2150287
24.36304312,46.0831578,46.76415943,91.89324019,119.4127332,151.4838823,157.3023173,170.0874639,185.2603333
8.684866086,16.4275888,16.67035027,32.75783249,42.56790058,54.00052965,56.07466827,60.63227981,66.04105975
8.803525981,16.65203624,16.89811452,33.20539736,43.14949879,54.73832999,56.84080723,61.46068866,66.94336787
8.678269991,16.41511216,16.65768925,32.73295314,42.53557056,53.95951662,56.03207995,60.58623001,65.99090203
13.89291214,26.27870662,26.66704464,52.40169326,68.09455631,86.38298005,89.70091558,96.99158603,105.6438443
14.6559834,27.72207037,28.13173794,55.27986781,71.83466482,91.12758427,94.62775813,102.3188703,111.4463558
12.91284544,24.42489189,24.78583485,48.70504896,63.29086891,80.28914738,83.37302124,90.14937596,98.19126616
16.35358506,30.93311609,31.39023542,61.68293151,80.15526964,101.6828868,105.5884856,114.1704587,124.3551803
3.795400923,7.179072779,7.285162737,14.31560446,18.60273348,23.59894304,24.50536895,26.49710525,28.86081336
12.35917719,23.37761789,23.72308458,46.6167068,60.57712582,76.8465636,79.7982092,86.28401197,93.98108743
11.42420637,21.60910286,21.92843502,43.09015645,55.99447083,71.03312687,73.7614807,79.75663298,86.87142527
12.94097322,24.47809611,24.8398253,48.81114214,63.42873407,80.46403953,83.55463093,90.34574644,98.40515412
5.259308999,9.948082649,10.09509212,19.83721585,25.77791532,32.70119178,33.95723141,36.71719191,39.9925959
17.73148651,33.53944279,34.03507756,66.88014058,86.90889961,110.2503658,114.485038,123.7901012,134.8329552
15.99681126,30.25827168,30.70541839,60.33724163,78.40658273,99.46454811,103.2849414,111.6796882,121.6422174
6.819435319,12.89909115,13.08970965,25.72174604,33.42470014,42.40170378,44.03033617,47.60901392,51.8560368
14.06664663,26.60732869,27.00052298,53.05699009,68.94609648,87.46322173,90.8226489,98.20449109,106.9649481
6.648392979,12.57556132,12.7613988,25.07660353,32.58635522,41.33820126,42.92598494,46.41490374,50.5554045
4.914116777,9.295145019,9.432505592,18.53520971,24.08599422,30.55486476,31.72846482,34.30727664,37.36770106
3.328099782,6.295163815,6.388191659,12.55302432,16.31230916,20.69337042,21.48819445,23.23470221,25.30738349
5.123973131,9.692092291,9.835318818,19.32675206,25.11458169,31.85970402,33.08342244,35.77236189,38.96348111
5.084376723,9.617194934,9.759314654,19.17740116,24.92050432,31.61350253,32.82776445,35.49592464,38.66238393
27.63585053,52.27373506,53.04621899,104.2377111,135.4540331,171.8334573,178.4335113,192.9361496,210.1472652
9.014081057,17.05030516,17.30226892,33.99957516,44.18151097,56.04751374,58.20027621,62.93065194,68.54446111
18.13564656,34.30391919,34.81085114,68.40456332,88.88984494,112.7633414,117.094536,126.6116928,137.9062505
7.858398531,14.86430976,15.0839696,29.64053794,38.51706222,48.86174164,50.73850148,54.86240247,59.75647314
8.771793085,16.59201287,16.83720414,33.08570629,42.99396355,54.54102203,56.63592075,61.23914951,66.70206604
31.68111426,59.92542807,60.81098619,119.4957555,155.2814412,196.9859907,204.5521434,221.17764,240.9080738
